Item;Código de item;Nome do produto;Descrição química;Grau de Etoxilação;Grupo de Família;Família de Produtos;Peso Molecular;Data inicial do estudo;Tipo de estudo;Ensaios físico-químicos;ensaio_normalizado;categoria_ensaio;is_quantitativo;Método;Especificação;spec_tipo;spec_min;spec_max;periodo;valor;is_menor_que;periodo_dias
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Aparência, 25ºC;Aparencia;Organoleptico;False;MA-742;Líquido Límpido;DESCRITIVA;;;3m;LIQUIDO;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Aparência, 25ºC;Aparencia;Organoleptico;False;MA-742;Líquido Límpido;DESCRITIVA;;;3m;LIQUIDO;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Aparência, 25ºC;Aparencia;Organoleptico;False;MA-742;Líquido Límpido;DESCRITIVA;;;6m;LIQUIDO;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Aparência, 25ºC;Aparencia;Organoleptico;False;MA-742;Líquido Límpido;DESCRITIVA;;;6m;LIQUIDO;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Aparência, 25ºC;Aparencia;Organoleptico;False;MA-742;Líquido Límpido;DESCRITIVA;;;9m;LIQUIDO;False;270
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Aparência, 25ºC;Aparencia;Organoleptico;False;MA-742;Líquido Límpido;DESCRITIVA;;;12m;LIQUIDO;False;365
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Aparência, 25ºC;Aparencia;Organoleptico;False;MA-742;Líquido Límpido;DESCRITIVA;;;18m;LIQUIDO;False;545
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Aparência, 25ºC;Aparencia;Organoleptico;False;MA-742;Líquido Límpido;DESCRITIVA;;;24m;LIQUIDO;False;730
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Aparência, 25ºC;Aparencia;Organoleptico;False;MA-742;Líquido Límpido;DESCRITIVA;;;30m;LIQUIDO;False;912
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Aparência, 25ºC;Aparencia;Organoleptico;False;MA-742;Líquido Límpido;DESCRITIVA;;;36m;LIQUIDO;False;1095
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;0 dia;1.6;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;0 dia;1.6;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;1m;1.4;False;30
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;3m;2.2;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;3m;2;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;6m;2.1;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;6m;1.5;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;9m;1.6;False;270
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;12m;1;True;365
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;18m;2.2;False;545
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;24m;2.3;False;730
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;30m;1.3;False;912
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881;0 - 15;RANGE;0.0;15.0;36m;4.3;False;1095
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;0 dia;0.8125;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;0 dia;0.8125;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;1m;0.8124;False;30
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;3m;0.8125;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;3m;0.8124;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;6m;0.8121;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;6m;0.8121;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;9m;0.8125;False;270
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;12m;0.8124;False;365
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;18m;0.8128;False;545
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;24m;0.8124;False;730
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;30m;0.8125;False;912
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Densidade, 20/20°C;Densidade;Fisico-Quimico;True;MA-866;0,810 - 0,815;RANGE;0.81;0.815;36m;0.8125;False;1095
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;0 dia;41;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;0 dia;41;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;1m;41.04;False;30
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;3m;44.08;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;3m;45.59;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;6m;55.2;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;6m;55.04;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;9m;63.31;False;270
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;12m;44.8;False;365
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;18m;118.24;False;545
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;24m;20.16;False;730
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;30m;43.93;False;912
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;0 - 50;RANGE;0.0;50.0;36m;59;False;1095
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;0 dia;1.4073;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;0 dia;1.4073;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;1m;1.4073;False;30
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;3m;1.4073;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;3m;1.4073;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;6m;1.4072;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;6m;1.4073;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;9m;1.4073;False;270
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;12m;1.4072;False;365
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;18m;1.4072;False;545
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;24m;1.4072;False;730
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;30m;1.4073;False;912
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,4050 - 1,4100;RANGE;1.405;1.41;36m;1.4072;False;1095
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;0 dia;ISENTO;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;0 dia;ISENTO;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;1m;ISENTO;False;30
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;3m;ISENTO;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;3m;ISENTO;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;6m;ISENTO;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;6m;ISENTO;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;9m;ISENTO;False;270
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;12m;ISENTO;False;365
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;18m;ISENTO;False;545
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;24m;ISENTO;False;730
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;30m;ISENTO;False;912
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Material em suspensão, Admensional;Material em Suspensao;Organoleptico;False;MA-222;Substancialmente Livre;DESCRITIVA;;;36m;ISENTO;False;1095
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;0 dia;0.01;True;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;0 dia;0.01;True;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;1m;0.01;True;30
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;3m;0.01;True;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;3m;0.01;True;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;6m;0.01;True;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;6m;0.01;True;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;9m;0.01;True;270
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;12m;0.01;True;365
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;18m;0.01;True;545
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;24m;0.01;True;730
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;30m;0.01;True;912
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Piridina, %p;Piridina;Composicao;True;MA-1084;0,00 - 0,03;RANGE;0.0;0.03;36m;0.01;True;1095
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;0 dia;Nãodetectado;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;0 dia;Nãodetectado;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;1m;0.01;True;30
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;3m;0.01;True;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;3m;0.01;True;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;6m;0.01;True;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;6m;0.01;True;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;9m;ND;False;270
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;12m;ND;False;365
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;18m;0.01;True;545
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;24m;0.01;True;730
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;30m;0.01;True;912
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Resíduo de evaporação, %p;Residuo;Composicao;True;MA-923;0,00 - 0,01;RANGE;0.0;0.01;36m;0.01;True;1095
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;0,0 - 0,1;RANGE;0.0;0.1;0 dia;0.06;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;0,0 - 0,1;RANGE;0.0;0.1;0 dia;0.06;False;0
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;0,0 - 0,1;RANGE;0.0;0.1;1m;0.11;False;30
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;0,0 - 0,1;RANGE;0.0;0.1;3m;0.12;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;0,0 - 0,1;RANGE;0.0;0.1;3m;0.11;False;90
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Acelerado;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;0,0 - 0,1;RANGE;0.0;0.1;6m;0.1;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;0,0 - 0,1;RANGE;0.0;0.1;6m;0.1;False;180
41;W64;Oxipurity 3270;Alcool isoamilico;Não aplicável;Solvent;Alcohol;88;2017-08-15;Longa duração;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;0,0 - 0,1;RANGE;0.0;0.1;9m;0.13;False;270
