Item;Código de item;Nome do produto;Descrição química;Grau de Etoxilação;Grupo de Família;Família de Produtos;Peso Molecular;Data inicial do estudo;Tipo de estudo;Ensaios físico-químicos;ensaio_normalizado;categoria_ensaio;is_quantitativo;Método;Especificação;spec_tipo;spec_min;spec_max;periodo;valor;is_menor_que;periodo_dias
19;A0650;ALKONT INT;Tetraestearato de Sorbitol 300 EO;300EO;Esters and Their Derivatives;Sorbitan ester;14428;2021-01-28;Acelerado;pH 5% p/p, ISO em água 1:1 v/v;pH;Fisico-Quimico;True;MA-737;4,5-6,5;RANGE;4.5;6.5;5m;5.74;False;150
19;A0650;ALKONT INT;Tetraestearato de Sorbitol 300 EO;300EO;Esters and Their Derivatives;Sorbitan ester;14428;2021-01-28;Acelerado;pH 5% p/p, ISO em água 1:1 v/v;pH;Fisico-Quimico;True;MA-737;4,5-6,5;RANGE;4.5;6.5;6m;5.8;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Alcalinidade USP, ( mL/g of 0,1 HCl);Alcalinidade;Composicao;True;MA-985;0,5 max;MAXIMO;;0.5;0 dia;0.44;False;0
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Alcalinidade USP, ( mL/g of 0,1 HCl);Alcalinidade;Composicao;True;MA-985;0,5 max;MAXIMO;;0.5;1m;0.43;False;30
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Alcalinidade USP, ( mL/g of 0,1 HCl);Alcalinidade;Composicao;True;MA-985;0,5 max;MAXIMO;;0.5;3m;0.58;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Alcalinidade USP, ( mL/g of 0,1 HCl);Alcalinidade;Composicao;True;MA-985;0,5 max;MAXIMO;;0.5;6m;0.39;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Álcoois totais, USP, %;Alcoois;Composicao;True;MA-1304;59,0 min;MINIMO;59.0;;0 dia;61.56;False;0
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Álcoois totais, USP, %;Alcoois;Composicao;True;MA-1304;59,0 min;MINIMO;59.0;;3m;60.28;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Álcoois totais, USP, %;Alcoois;Composicao;True;MA-1304;59,0 min;MINIMO;59.0;;6m;61.18;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Aparência;Aparencia;Organoleptico;False;MA-742;Branco a ligeiramente amarelado;DESCRITIVA;;;0 dia;SOLIDO;False;0
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Aparência;Aparencia;Organoleptico;False;MA-742;Branco a ligeiramente amarelado;DESCRITIVA;;;3m;FLOCOS;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Aparência;Aparencia;Organoleptico;False;MA-742;Branco a ligeiramente amarelado;DESCRITIVA;;;6m;FLOCOS;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Cloreto de Sódio, USP, %;Cloreto de Sodio;Composicao;True;MA-610;0,45 máx;MAXIMO;;0.45;0 dia;0.03;False;0
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Cloreto de Sódio, USP, %;Cloreto de Sodio;Composicao;True;MA-610;0,45 máx;MAXIMO;;0.45;3m;0.04;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Cloreto de Sódio, USP, %;Cloreto de Sodio;Composicao;True;MA-610;0,45 máx;MAXIMO;;0.45;6m;0.04;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Identification Sodium, USP;Identificacao;Identificacao;False;MA-1305;Passa;DESCRITIVA;;;3m;PASSA;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Identification Sulfate, USP;Identificacao;Identificacao;False;MA-1305;Passa;DESCRITIVA;;;3m;PASSA;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Identification Sodium, USP;Identificacao;Identificacao;False;MA-1305;Passa;DESCRITIVA;;;6m;PASSA;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Identification Sulfate, USP;Identificacao;Identificacao;False;MA-1305;Passa;DESCRITIVA;;;6m;PASSA;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Álcool insulfatado, USP, %;Insulfatados;Composicao;True;MA-1057;3,5 máx;MAXIMO;;3.5;0 dia;0.28;False;0
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Álcool insulfatado, %;Insulfatados;Composicao;True;MA-1057;1,5 max;MAXIMO;;1.5;0 dia;0.9;False;0
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Álcool insulfatado, %;Insulfatados;Composicao;True;MA-1057;1,5 max;MAXIMO;;1.5;1m;0.86;False;30
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Álcool insulfatado, USP, %;Insulfatados;Composicao;True;MA-1057;3,5 máx;MAXIMO;;3.5;3m;0.61;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Álcool insulfatado, %;Insulfatados;Composicao;True;MA-1057;1,5 max;MAXIMO;;1.5;3m;0.54;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Álcool insulfatado, USP, %;Insulfatados;Composicao;True;MA-1057;3,5 máx;MAXIMO;;3.5;6m;0.48;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Álcool insulfatado, %;Insulfatados;Composicao;True;MA-1057;1,5 max;MAXIMO;;1.5;6m;0.17;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Matéria-ativa, PM 299, %;Materia Ativa;Composicao;True;MA-588;95 min;MINIMO;95.0;;0 dia;95.4;False;0
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Matéria-ativa, PM 299, %;Materia Ativa;Composicao;True;MA-588;95 min;MINIMO;95.0;;1m;95.23;False;30
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Matéria-ativa, PM 299, %;Materia Ativa;Composicao;True;MA-588;95 min;MINIMO;95.0;;3m;95.58;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Matéria-ativa, PM 299, %;Materia Ativa;Composicao;True;MA-588;95 min;MINIMO;95.0;;6m;95.22;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;20 max;MAXIMO;;20.0;0 dia;20;True;0
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;20 max;MAXIMO;;20.0;6m;20;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;1,44 máx;MAXIMO;;1.44;0 dia;0.75;False;0
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Sulfato de sódio, USP, %;Sulfato de Sodio;Composicao;True;MA-761;2,50 máx;MAXIMO;;2.5;0 dia;1.16;False;0
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;1,44 máx;MAXIMO;;1.44;3m;0.76;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Sulfato de sódio, USP, %;Sulfato de Sodio;Composicao;True;MA-761;2,50 máx;MAXIMO;;2.5;3m;1.32;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;1,44 máx;MAXIMO;;1.44;6m;0.82;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Sulfato de sódio, USP, %;Sulfato de Sodio;Composicao;True;MA-761;2,50 máx;MAXIMO;;2.5;6m;1.48;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Teor de água, %;Teor de Agua;Fisico-Quimico;True;Ma-875;3,8 min;MINIMO;3.8;;0 dia;3.14;False;0
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Teor de água, %;Teor de Agua;Fisico-Quimico;True;Ma-875;3,8 min;MINIMO;3.8;;1m;3.59;False;30
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Teor de água, %;Teor de Agua;Fisico-Quimico;True;Ma-875;3,8 min;MINIMO;3.8;;3m;2.8;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;Teor de água, %;Teor de Agua;Fisico-Quimico;True;Ma-875;3,8 min;MINIMO;3.8;;6m;2.95;False;180
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;pH ( Solução aquosa 1%);pH;Fisico-Quimico;True;MA-729;9,5 - 11,5;RANGE;9.5;11.5;0 dia;10.54;False;0
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;pH ( Solução aquosa 1%);pH;Fisico-Quimico;True;MA-729;9,5 - 11,5;RANGE;9.5;11.5;1m;10.51;False;30
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;pH ( Solução aquosa 1%);pH;Fisico-Quimico;True;MA-729;9,5 - 11,5;RANGE;9.5;11.5;3m;10.08;False;90
26;P84;ALKOPON NS ECO 92 N;Lauril sulfato de sódio 92% ;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;299;2014-11-25;Acelerado;pH ( Solução aquosa 1%);pH;Fisico-Quimico;True;MA-729;9,5 - 11,5;RANGE;9.5;11.5;6m;10.16;False;180
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Cor gardner, 60ºC;Cor Gardner;Cor;True;MA-881;Max. 2,5;MAXIMO;;2.5;0 dia;0.5;False;0
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Cor gardner, 60ºC;Cor Gardner;Cor;True;MA-881;Max. 2,5;MAXIMO;;2.5;1m;0;False;30
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Cor gardner, 60ºC;Cor Gardner;Cor;True;MA-881;Max. 2,5;MAXIMO;;2.5;2m;0;False;60
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Cor gardner, 60ºC;Cor Gardner;Cor;True;MA-881;Max. 2,5;MAXIMO;;2.5;3m;0.1;False;90
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Cor gardner, 60ºC;Cor Gardner;Cor;True;MA-881;Max. 2,5;MAXIMO;;2.5;4m;0.1;False;120
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Cor gardner, 60ºC;Cor Gardner;Cor;True;MA-881;Max. 2,5;MAXIMO;;2.5;5m;0.1;False;150
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Cor gardner, 60ºC;Cor Gardner;Cor;True;MA-881;Max. 2,5;MAXIMO;;2.5;6m;0.2;False;180
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Acidez, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;Max. 1,5;MAXIMO;;1.5;0 dia;3.64;False;0
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Acidez, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;Max. 1,5;MAXIMO;;1.5;1m;3.55;False;30
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Acidez, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;Max. 1,5;MAXIMO;;1.5;2m;3.49;False;60
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Acidez, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;Max. 1,5;MAXIMO;;1.5;3m;3.92;False;90
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Acidez, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;Max. 1,5;MAXIMO;;1.5;4m;3.8;False;120
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Acidez, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;Max. 1,5;MAXIMO;;1.5;5m;3.69;False;150
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Acidez, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;Max. 1,5;MAXIMO;;1.5;6m;3.4;False;180
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Hidroxila, mgKOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;Max. 16;MAXIMO;;16.0;0 dia;18.5;False;0
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Hidroxila, mgKOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;Max. 16;MAXIMO;;16.0;1m;12.29;False;30
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Hidroxila, mgKOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;Max. 16;MAXIMO;;16.0;2m;14.77;False;60
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Hidroxila, mgKOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;Max. 16;MAXIMO;;16.0;3m;15.39;False;90
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Hidroxila, mgKOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;Max. 16;MAXIMO;;16.0;4m;15.86;False;120
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Hidroxila, mgKOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;Max. 16;MAXIMO;;16.0;5m;13.37;False;150
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Hidroxila, mgKOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;Max. 16;MAXIMO;;16.0;6m;9.17;False;180
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Água, %;Teor de Agua;Fisico-Quimico;True;MA-875;Max. 1;MAXIMO;;1.0;0 dia;0.46;False;0
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Água, %;Teor de Agua;Fisico-Quimico;True;MA-875;Max. 1;MAXIMO;;1.0;1m;0.53;False;30
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Água, %;Teor de Agua;Fisico-Quimico;True;MA-875;Max. 1;MAXIMO;;1.0;2m;0.29;False;60
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Água, %;Teor de Agua;Fisico-Quimico;True;MA-875;Max. 1;MAXIMO;;1.0;3m;0.58;False;90
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Água, %;Teor de Agua;Fisico-Quimico;True;MA-875;Max. 1;MAXIMO;;1.0;4m;0.28;False;120
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Água, %;Teor de Agua;Fisico-Quimico;True;MA-875;Max. 1;MAXIMO;;1.0;5m;0.36;False;150
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;Água, %;Teor de Agua;Fisico-Quimico;True;MA-875;Max. 1;MAXIMO;;1.0;6m;0.05;False;180
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;pH, 5% p/p, aquoso, 25ºC;pH;Fisico-Quimico;True;MA-729;Max. 4,2;MAXIMO;;4.2;0 dia;2.94;False;0
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;pH, 5% p/p, aquoso, 25ºC;pH;Fisico-Quimico;True;MA-729;Max. 4,2;MAXIMO;;4.2;1m;2.91;False;30
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;pH, 5% p/p, aquoso, 25ºC;pH;Fisico-Quimico;True;MA-729;Max. 4,2;MAXIMO;;4.2;2m;2.92;False;60
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;pH, 5% p/p, aquoso, 25ºC;pH;Fisico-Quimico;True;MA-729;Max. 4,2;MAXIMO;;4.2;3m;2.99;False;90
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;pH, 5% p/p, aquoso, 25ºC;pH;Fisico-Quimico;True;MA-729;Max. 4,2;MAXIMO;;4.2;4m;2.99;False;120
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;pH, 5% p/p, aquoso, 25ºC;pH;Fisico-Quimico;True;MA-729;Max. 4,2;MAXIMO;;4.2;5m;2.96;False;150
29;A0771;ARAPOL PEG 8000 PLUS ;Sorbitol etoxilado;400 EO;Ethoxylates and Propoxylates;Other ethoxylate;21000;2021-01-28;Acelerado;pH, 5% p/p, aquoso, 25ºC;pH;Fisico-Quimico;True;MA-729;Max. 4,2;MAXIMO;;4.2;6m;2.97;False;180
1;T39;Acipol AE 100;Anilina etoxilada;10EO;Ethoxylates and Propoxylates;Other ethoxylate;533;2016-08-03;Acelerado;Aparência, 25°C;Aparencia;Organoleptico;False;MA-742;líquido livre de material estranho;DESCRITIVA;;;0 dia;LIQUIDO;False;0
1;T39;Acipol AE 100;Anilina etoxilada;10EO;Ethoxylates and Propoxylates;Other ethoxylate;533;2016-08-03;Acelerado;Aparência, 25°C;Aparencia;Organoleptico;False;MA-742;líquido livre de material estranho;DESCRITIVA;;;1m;LIQUIDO;False;30
1;T39;Acipol AE 100;Anilina etoxilada;10EO;Ethoxylates and Propoxylates;Other ethoxylate;533;2016-08-03;Acelerado;Aparência, 25°C;Aparencia;Organoleptico;False;MA-742;líquido livre de material estranho;DESCRITIVA;;;3m;LIQUIDO;False;90
1;T39;Acipol AE 100;Anilina etoxilada;10EO;Ethoxylates and Propoxylates;Other ethoxylate;533;2016-08-03;Acelerado;Aparência, 25°C;Aparencia;Organoleptico;False;MA-742;líquido livre de material estranho;DESCRITIVA;;;6m;LIQUIDO;False;180
1;T39;Acipol AE 100;Anilina etoxilada;10EO;Ethoxylates and Propoxylates;Other ethoxylate;533;2016-08-03;Acelerado;Índice de acidez, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638; ----;SEM_SPEC;;;0 dia;0.34;False;0
1;T39;Acipol AE 100;Anilina etoxilada;10EO;Ethoxylates and Propoxylates;Other ethoxylate;533;2016-08-03;Acelerado;Índice de acidez, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638; ----;SEM_SPEC;;;1m;0.36;False;30
1;T39;Acipol AE 100;Anilina etoxilada;10EO;Ethoxylates and Propoxylates;Other ethoxylate;533;2016-08-03;Acelerado;Índice de acidez, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638; ----;SEM_SPEC;;;3m;0.35;False;90
1;T39;Acipol AE 100;Anilina etoxilada;10EO;Ethoxylates and Propoxylates;Other ethoxylate;533;2016-08-03;Acelerado;Índice de acidez, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638; ----;SEM_SPEC;;;6m;0.4;False;180
1;T39;Acipol AE 100;Anilina etoxilada;10EO;Ethoxylates and Propoxylates;Other ethoxylate;533;2016-08-03;Acelerado;Hidroxila, índice de, mgKOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;190,0 - 220,0;RANGE;190.0;220.0;0 dia;194.52;False;0
1;T39;Acipol AE 100;Anilina etoxilada;10EO;Ethoxylates and Propoxylates;Other ethoxylate;533;2016-08-03;Acelerado;Hidroxila, índice de, mgKOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;190,0 - 220,0;RANGE;190.0;220.0;1m;196.69;False;30
